"","pais","mes_ano","prev_ets","prev_arima","ocorrido","pais.1","mes_ano.1","prev_ets.1","prev_arima.1","ocorrido.1","pais.2","mes_ano.2","prev_ets.2","prev_arima.2","ocorrido.2","pais.3","mes_ano.3","prev_ets.3","prev_arima.3","ocorrido.3","pais.4","mes_ano.4","prev_ets.4","prev_arima.4","ocorrido.4","pais.5","mes_ano.5","prev_ets.5","prev_arima.5","ocorrido.5","pais.6","mes_ano.6","prev_ets.6","prev_arima.6","ocorrido.6","pais.7","mes_ano.7","prev_ets.7","prev_arima.7","ocorrido.7","pais.8","mes_ano.8","prev_ets.8","prev_arima.8","ocorrido.8","pais.9","mes_ano.9","prev_ets.9","prev_arima.9","ocorrido.9","pais.10","mes_ano.10","prev_ets.10","prev_arima.10","ocorrido.10","pais.11","mes_ano.11","prev_ets.11","prev_arima.11","ocorrido.11","pais.12","mes_ano.12","prev_ets.12","prev_arima.12","ocorrido.12","pais.13","mes_ano.13","prev_ets.13","prev_arima.13","ocorrido.13","pais.14","mes_ano.14","prev_ets.14","prev_arima.14","ocorrido.14","pais.15","mes_ano.15","prev_ets.15","prev_arima.15","ocorrido.15","pais.16","mes_ano.16","prev_ets.16","prev_arima.16","ocorrido.16","pais.17","mes_ano.17","prev_ets.17","prev_arima.17","ocorrido.17","pais.18","mes_ano.18","prev_ets.18","prev_arima.18","ocorrido.18","pais.19","mes_ano.19","prev_ets.19","prev_arima.19","ocorrido.19"
"1","Australia",2022-01-01,2580.25102154511,-6987.58174255519,3740,"Austria",2022-01-01,1050.54666157625,5022.12827297852,887,"Cambodia",2022-01-01,2916.33926500535,7453.62196176977,2497,"Canada",2022-01-01,5536.32286545626,5945.76155234882,2931,"Chile",2022-01-01,-3.57381322273949,289.730361567879,232,"Chinese Taipei",2022-01-01,1379.98647983081,413.781694932521,1077,"Czech",2022-01-01,2800.41109773321,3135.83075853078,2662,"Hawaii",2022-01-01,1475.51065492046,3210.93585996657,789,"Hong Kong SAR",2022-01-01,6673.01237593737,101005.307885882,5792,"Indonesia",2022-01-01,4518.10442717759,6359.11599185212,2523,"Japan",2022-01-01,2825.32655323387,-14242.4309536128,1490,"Korea (ROK)",2022-01-01,11206.2677469706,-5704.41249428123,9489,"Macao, China",2022-01-01,612346.523786249,701294.017648351,642016,"Maldives",2022-01-01,3794.69898272271,5476.67158741676,314,"Mexico",2022-01-01,3143.06017502318,2552.55004835338,2620,"New Zealand",2022-01-01,105.793981289704,-2400.12659422436,76,"Singapore",2022-01-01,5329.08760326579,36552.7077833736,4361,"Thailand",2022-01-01,128364.746813283,77202.5721706045,3110,"Turkey",2022-01-01,2981.68287511931,3745.60325762195,2576,"USA",2022-01-01,34630.4669991974,107950.681039341,20848
"2","Australia",2022-02-01,2877.49285568606,55403.3666818991,7720,"Austria",2022-02-01,1155.90597114629,11283.2202050563,891,"Cambodia",2022-02-01,3407.43907596648,14328.653183,2992,"Canada",2022-02-01,4956.53142014804,9982.51900568636,2344,"Chile",2022-02-01,-97.4411613217565,272.513469835602,233,"Chinese Taipei",2022-02-01,1379.98647983081,-4829.6658049865,1380,"Czech",2022-02-01,3503.57401012983,-2387.31016020347,2905,"Hawaii",2022-02-01,1216.17426736846,-390.146289214391,358,"Hong Kong SAR",2022-02-01,6192.64514064587,-720123.541851437,1809,"Indonesia",2022-02-01,4518.10442717759,48491.7102808023,3126,"Japan",2022-02-01,1967.44287452179,50681.1335238487,2359,"Korea (ROK)",2022-02-01,13075.1397808657,-81722.2496950048,16752,"Macao, China",2022-02-01,612346.523786249,852576.645158466,609249,"Maldives",2022-02-01,690.901116683628,-4572.23164258785,282,"Mexico",2022-02-01,3174.42176341508,3326.25368093155,2976,"New Zealand",2022-02-01,135.456286704339,10377.6368784832,48,"Singapore",2022-02-01,5985.34934241706,-51186.3654815576,3823,"Thailand",2022-02-01,8777.71374708408,-376051.370191759,4898,"Turkey",2022-02-01,3587.15992045534,5086.34188923006,3482,"USA",2022-02-01,17339.4226919641,-60537.1858703986,8545
"3","Australia",2022-03-01,2028.62506823867,45526.9325925565,5130,"Austria",2022-03-01,1193.31531835014,12195.137003927,1615,"Cambodia",2022-03-01,5508.42831381239,18027.072749908,4264,"Canada",2022-03-01,4512.01042982665,8620.84123059666,3104,"Chile",2022-03-01,-51.9383001782129,190.411354584336,294,"Chinese Taipei",2022-03-01,1379.98647983081,-10891.283069259,1182,"Czech",2022-03-01,4203.10420090558,-5203.10358478122,3477,"Hawaii",2022-03-01,812.302880688981,-580.336468058263,1560,"Hong Kong SAR",2022-03-01,5728.01180607907,-737618.656063944,997,"Indonesia",2022-03-01,4518.10442717759,45677.8665129018,5124,"Japan",2022-03-01,2097.47632927165,57686.5156427632,9799,"Korea (ROK)",2022-03-01,12798.0914790551,-93859.2710332076,14726,"Macao, China",2022-03-01,612346.523786249,943393.381570842,468995,"Maldives",2022-03-01,-3348.06585983536,-6786.95169615242,399,"Mexico",2022-03-01,4941.11435526441,5551.75753978971,6641,"New Zealand",2022-03-01,97.896249870233,14605.4774906237,135,"Singapore",2022-03-01,5065.3018718116,-62242.9134933351,4131,"Thailand",2022-03-01,-14402.7065115837,-434582.400672009,5730,"Turkey",2022-03-01,3692.28838592324,5745.67470344061,3795,"USA",2022-03-01,15269.9809629868,-41289.7828801125,16415
"4","Australia",2022-04-01,1655.06016267139,51304.9378077091,3550,"Austria",2022-04-01,1572.97555509236,16180.7030051198,2156,"Cambodia",2022-04-01,1911.27491580141,19128.4285037282,5650,"Canada",2022-04-01,4991.18214268002,13015.3500100878,3024,"Chile",2022-04-01,-343.273640043704,64.7693827939239,380,"Chinese Taipei",2022-04-01,1379.98647983081,-5886.24271095072,764,"Czech",2022-04-01,5409.82987672141,-3414.28086203897,5633,"Hawaii",2022-04-01,985.293174111309,-1701.42086502856,588,"Hong Kong SAR",2022-04-01,5529.4057740741,-748452.494712766,3608,"Indonesia",2022-04-01,4518.10442717759,47910.042222232,5300,"Japan",2022-04-01,2243.34988132339,58582.3411494387,22371,"Korea (ROK)",2022-04-01,12905.9983018189,-100679.338940629,10230,"Macao, China",2022-04-01,612346.523786249,960375.884818605,534899,"Maldives",2022-04-01,-2638.21845736936,-7215.48738659385,705,"Mexico",2022-04-01,3597.40948712623,2975.49894122945,5378,"New Zealand",2022-04-01,96.2780249052483,12701.4765043562,184,"Singapore",2022-04-01,5201.29724567754,-61682.5339336164,5048,"Thailand",2022-04-01,-29197.2392776179,-471972.755828922,8728,"Turkey",2022-04-01,4133.46571448941,5576.93242790247,7167,"USA",2022-04-01,15416.8225916117,-38354.4353096677,14299
"5","Australia",2022-05-01,1332.81264948323,54829.8185617133,4250,"Austria",2022-05-01,2249.54440688597,18616.3790716246,2942,"Cambodia",2022-05-01,2084.40338556253,19118.8818328073,7072,"Canada",2022-05-01,6418.72038849375,19659.9777664518,4648,"Chile",2022-05-01,-581.978179066406,-72.7860205689065,404,"Chinese Taipei",2022-05-01,1379.98647983081,-7902.67589154891,707,"Czech",2022-05-01,7387.73982644874,743.024009087298,4975,"Hawaii",2022-05-01,1947.03615094123,-2358.33820377362,1143,"Hong Kong SAR",2022-05-01,5525.9389317296,-747165.305249375,14403,"Indonesia",2022-05-01,4518.10442717759,44872.7010629749,6853,"Japan",2022-05-01,2089.80916660213,58982.1791843069,17643,"Korea (ROK)",2022-05-01,12448.6611086076,-98874.5663290517,11253,"Macao, China",2022-05-01,612346.523786249,983408.625093468,538458,"Maldives",2022-05-01,-577.580334231055,-6876.02836486061,726,"Mexico",2022-05-01,3514.42715958638,3436.8832626958,6697,"New Zealand",2022-05-01,74.0974900726743,12929.312320211,917,"Singapore",2022-05-01,4188.75645043818,-66327.7658061178,7150,"Thailand",2022-05-01,-47104.5208210599,-488937.270354095,14930,"Turkey",2022-05-01,4473.50745751451,5759.64120741058,7087,"USA",2022-05-01,20378.3898745141,-48525.819804802,21237
"6","Australia",2022-06-01,1063.35600110756,52197.1156338119,6550,"Austria",2022-06-01,2534.36226601727,15675.6632723517,3275,"Cambodia",2022-06-01,2432.50157643351,18396.860261043,8279,"Canada",2022-06-01,8189.4782949662,26558.4311098095,5454,"Chile",2022-06-01,-840.401374036378,-188.742717107488,430,"Chinese Taipei",2022-06-01,1379.98647983081,-13363.2085834439,974,"Czech",2022-06-01,8520.11649556444,2811.12101402684,6960,"Hawaii",2022-06-01,1484.14040757472,-1596.75180174586,1080,"Hong Kong SAR",2022-06-01,5056.04882044148,-746711.445370354,35348,"Indonesia",2022-06-01,4518.10442717759,45863.5403740449,11362,"Japan",2022-06-01,2332.19415231869,61412.0919825632,14657,"Korea (ROK)",2022-06-01,11928.535345956,-101621.129386411,12741,"Macao, China",2022-06-01,612346.523786249,876480.626817636,336488,"Maldives",2022-06-01,2067.27953699407,-6393.37933069647,1071,"Mexico",2022-06-01,3180.37750563189,3048.25804294023,6867,"New Zealand",2022-06-01,57.7265397674244,11763.0350697275,942,"Singapore",2022-06-01,3580.3475725481,-70383.6110121397,10191,"Thailand",2022-06-01,-33433.3364959712,-486653.81832696,20040,"Turkey",2022-06-01,3961.88510219945,5760.19620498133,9564,"USA",2022-06-01,20217.8668361718,-78470.5433210154,25422
"7","Australia",2022-07-01,1597.46863467147,66602.5603813252,12390,"Austria",2022-07-01,3473.22977621515,18587.6830294333,5290,"Cambodia",2022-07-01,2977.03784271817,19022.6087021333,10667,"Canada",2022-07-01,11331.1383116838,38240.5797561471,6336,"Chile",2022-07-01,-839.398983723949,-256.274778670287,537,"Chinese Taipei",2022-07-01,1379.98647983081,-5742.74565242098,1813,"Czech",2022-07-01,11307.6117072777,4744.65948597311,10329,"Hawaii",2022-07-01,1199.82042217203,-1604.8351190153,859,"Hong Kong SAR",2022-07-01,6256.15900571951,-746399.795866748,40083,"Indonesia",2022-07-01,4518.10442717759,48714.5810074942,13541,"Japan",2022-07-01,3188.25010850619,65447.0644017157,14803,"Korea (ROK)",2022-07-01,14360.8244812197,-91984.7284142437,17907,"Macao, China",2022-07-01,612346.523786249,959232.543051508,7321,"Maldives",2022-07-01,7740.26234152971,-5241.69797751381,1544,"Mexico",2022-07-01,3545.12357342919,2929.66830981337,6804,"New Zealand",2022-07-01,74.5097054316544,13412.9846536291,1375,"Singapore",2022-07-01,5575.05546083309,-42896.6387575961,16622,"Thailand",2022-07-01,41569.0676781015,-477316.259048907,27175,"Turkey",2022-07-01,4170.71913293031,5909.52284973514,9310.33333333333,"USA",2022-07-01,27934.7083004283,-98445.809980928,33041
"8","Australia",2022-08-01,1436.49664847685,64684.2079183322,8390,"Austria",2022-08-01,3311.82001107866,13735.6917004517,4745,"Cambodia",2022-08-01,3003.2458681062,18345.6202622703,9899,"Canada",2022-08-01,12494.34639055,40628.5158605357,5386,"Chile",2022-08-01,-669.506465913668,-261.809411980846,648,"Chinese Taipei",2022-08-01,1379.98647983081,-7504.23760736197,2305,"Czech",2022-08-01,10595.0589745146,4791.96056527725,10473,"Hawaii",2022-08-01,1246.32851153839,-1233.88040900956,852,"Hong Kong SAR",2022-08-01,6935.0640870803,-746757.802113567,48269,"Indonesia",2022-08-01,4518.10442717759,51219.8789842954,13800,"Japan",2022-08-01,2838.3965496904,64003.7966483095,12332,"Korea (ROK)",2022-08-01,17032.7553450619,-77582.6341988825,30248,"Macao, China",2022-08-01,612346.523786249,838601.918407671,290138,"Maldives",2022-08-01,9319.24946206759,-5167.60728803814,1253,"Mexico",2022-08-01,3351.8263945609,3049.92164096827,8453,"New Zealand",2022-08-01,77.239986193541,13509.5085861568,1403,"Singapore",2022-08-01,6659.82457533594,-41095.1715471596,14735,"Thailand",2022-08-01,63031.5459675097,-461810.08669065,29985,"Turkey",2022-08-01,4311.07564710662,5856.47323050444,9056.66666666667,"USA",2022-08-01,53827.1496133527,-53532.7624767276,75912
"9","Australia",2022-09-01,1198.02533412946,56951.830538819,7480,"Austria",2022-09-01,2588.25058095804,4519.41343482753,4352,"Cambodia",2022-09-01,3083.03632375661,17431.2759543453,11105,"Canada",2022-09-01,10402.464040533,32761.7315295484,5752,"Chile",2022-09-01,-686.56051676307,-207.994559995184,579,"Chinese Taipei",2022-09-01,1379.98647983081,-21328.5168382806,2633,"Czech",2022-09-01,8508.04176695264,2150.2434478831,7977,"Hawaii",2022-09-01,1056.8743202212,-1547.34609251164,684,"Hong Kong SAR",2022-09-01,5966.54908625414,-746017.210626063,51276,"Indonesia",2022-09-01,4518.10442717759,43104.7439722176,15653,"Japan",2022-09-01,2808.31332070461,61438.8737667903,17590,"Korea (ROK)",2022-09-01,14882.0100227489,-85703.8647358284,29531,"Macao, China",2022-09-01,612346.523786249,869251.202400948,502668,"Maldives",2022-09-01,6603.31346531196,-6238.01443156861,1054,"Mexico",2022-09-01,3252.37160828246,3207.94821124555,6284,"New Zealand",2022-09-01,73.5144588413499,13206.2733768009,1892,"Singapore",2022-09-01,4663.70141158342,-72003.8926286572,14127,"Thailand",2022-09-01,-45847.813554629,-448348.457811785,32302,"Turkey",2022-09-01,4712.87307871238,6004.07962079754,8803,"USA",2022-09-01,29170.2318930408,-61969.8955575419,40169
"10","Australia",2022-10-01,1460.70515516857,56780.6456701696,7070,"Austria",2022-10-01,2686.82269379196,8583.72386944327,5018,"Cambodia",2022-10-01,3055.48128942775,17141.1672864562,13490,"Canada",2022-10-01,7198.81123814855,20976.5635367741,8817,"Chile",2022-10-01,-261.245275288627,-112.443567494533,822,"Chinese Taipei",2022-10-01,1379.98647983081,-19832.3545209295,2461,"Czech",2022-10-01,8251.14348363638,2566.41455290957,7180,"Hawaii",2022-10-01,1030.1251818827,-1936.57358104978,434,"Hong Kong SAR",2022-10-01,6404.99225176311,-746563.504213048,47607,"Indonesia",2022-10-01,4518.10442717759,41369.5188102115,17166,"Japan",2022-10-01,2698.66880117869,58611.1279181474,21498,"Korea (ROK)",2022-10-01,14388.6525422566,-80666.601927968,22940,"Macao, China",2022-10-01,612346.523786249,780463.51184972,518843,"Maldives",2022-10-01,5300.39383904768,-6776.68097659944,1157,"Mexico",2022-10-01,3273.74511772041,3545.04691475677,6888,"New Zealand",2022-10-01,74.971585770621,13381.732033094,2327,"Singapore",2022-10-01,4679.95226549437,-70277.8029482197,14971,"Thailand",2022-10-01,-65716.4904215233,-447909.893934656,35410,"Turkey",2022-10-01,4335.15006755435,5910.7924158269,8558,"USA",2022-10-01,16846.1297824546,-63261.6035889488,32137
